VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL INDEX OBS_SID OBS_LAT OBS_LON   OBS_LVL OBS_ELV       FCST      OBS       OBS_QC OBS_CLIMO_MEAN OBS_CLIMO_STDEV OBS_CLIMO_CDF FCST_CLIMO_MEAN FCST_CLIMO_STDEV CHAN_USE SCAN_POS SAT_ZNTH SAT_AZMTH SUN_ZNTH  SUN_AZMTH SUN_GLNT FRAC_WTR  FRAC_LND   FRAC_ICE FRAC_SNW SFC_TWTR  SFC_TLND  SFC_TICE SFC_TSNW TSOIL     SOILM   LAND_TYPE FRAC_VEG SNW_DPTH SFC_WIND CLD_LWC   TC_PWAT     TFND      TWARM     TCOOL     TZFND     OBS_ERR  FCST_NOBC SFC_EMIS STABILITY   PRS_MAX_WGT
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070701 20121025_070701 TB_10    NA         NA       TB_10   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 23.1796 -66.24731      NA    0          211.52514 210.89999      0             NA              NA            NA              NA               NA        1       28    48.85     96.71 136.42999     83.41        0 1         0                 0        0 301.56186 301.56186      280      280   0       1              15 0               0 11.06938 0.13489    0.63189    230.14    199.25999 251.24001 261.09    1.92324  213.32447  0.50415 -0.026345            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070701 20121025_070701 TB_11    NA         NA       TB_11   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 23.1796 -66.24731      NA    0          217.02114 219.23         3             NA              NA            NA              NA               NA        1       28    48.85     96.71 136.42999     83.41        0 1         0                 0        0 301.56186 301.56186      280      280   0       1              15 0               0 11.06938 0.13489    0.63189    230.14    199.25999 251.24001 261.09    0        217.86858  0.50415 -0.011156            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070701 20121025_070701 TB_12    NA         NA       TB_12   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 23.1796 -66.24731      NA    0          219.31303 230.08         3             NA              NA            NA              NA               NA        1       28    48.85     96.71 136.42999     83.41        0 1         0                 0        0 301.56186 301.56186      280      280   0       1              15 0               0 11.06938 0.13489    0.63189    230.14    199.25999 251.24001 261.09    0        220.2128   0.50415 -0.0044603           NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070701 20121025_070701 TB_13    NA         NA       TB_13   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 23.1796 -66.24731      NA    0          220.75325 242.37         3             NA              NA            NA              NA               NA        1       28    48.85     96.71 136.42999     83.41        0 1         0                 0        0 301.56186 301.56186      280      280   0       1              15 0               0 11.06938 0.13489    0.63189    230.14    199.25999 251.24001 261.09    0        221.05425  0.50415 -0.00064201          NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070701 20121025_070701 TB_14    NA         NA       TB_14   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 23.1796 -66.24731      NA    0          222.26818 253.52         3             NA              NA            NA              NA               NA       -1       28    48.85     96.71 136.42999     83.41        0 1         0                 0        0 301.56186 301.56186      280      280   0       1              15 0               0 11.06938 0.13489    0.63189    230.14    199.25999 251.24001 261.09    0        221.15318  0.50415 -2.7567e-05          NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070701 20121025_070701 TB_15    NA         NA       TB_15   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 23.1796 -66.24731      NA    0          270.99764 265.95999     50             NA              NA            NA              NA               NA        1       28    48.85     96.71 136.42999     83.41        0 1         0                 0        0 301.56186 301.56186      280      280   0       1              15 0               0 11.06938 0.13489    0.63189    230.14    199.25999 251.24001 261.09    0        269.0813   0.58999  0.01926             NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070653 20121025_070653 TB_01    NA         NA       TB_01   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 23.5505 -65.19119      NA    0          222.67623 220.60001      0             NA              NA            NA              NA               NA        1       27    44.63     97.05 135.46001     83.55        0 1         0                 0        0 301.3576  301.3576       280      280   0       1              15 0               0 10.27075 0          0.10873    220.60001 187.10001 246.2     261.94    0.26126  224.65143  0.45378  0.012318            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070653 20121025_070653 TB_02    NA         NA       TB_02   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 23.5505 -65.19119      NA    0          188.87917 187.10001      0             NA              NA            NA              NA               NA        1       27    44.63     97.05 135.46001     83.55        0 1         0                 0        0 301.3576  301.3576       280      280   0       1              15 0               0 10.27075 0          0.10873    220.60001 187.10001 246.2     261.94    0.2779   190.22636  0.47329  0.0054018           NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070653 20121025_070653 TB_03    NA         NA       TB_03   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 23.5505 -65.19119      NA    0          249.98271 246.2          0             NA              NA            NA              NA               NA        1       27    44.63     97.05 135.46001     83.55        0 1         0                 0        0 301.3576  301.3576       280      280   0       1              15 0               0 10.27075 0          0.10873    220.60001 187.10001 246.2     261.94    0.33744  250.96589  0.51964  0.022654            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070653 20121025_070653 TB_04    NA         NA       TB_04   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 23.5505 -65.19119      NA    0          262.53353 261.94         0             NA              NA            NA              NA               NA        1       27    44.63     97.05 135.46001     83.55        0 1         0                 0        0 301.3576  301.3576       280      280   0       1              15 0               0 10.27075 0          0.10873    220.60001 187.10001 246.2     261.94    1.26309  264.53059  0.52534  0.047496            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070653 20121025_070653 TB_05    NA         NA       TB_05   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 23.5505 -65.19119      NA    0          250.53603 250.60001      0             NA              NA            NA              NA               NA        1       27    44.63     97.05 135.46001     83.55        0 1         0                 0        0 301.3576  301.3576       280      280   0       1              15 0               0 10.27075 0          0.10873    220.60001 187.10001 246.2     261.94    2.35089  252.38893  0.48168  0.061375            NA
